         100   3.0400000000000219E-004                       NaN
         300   1.4429999999999998E-003                       NaN
         600   1.1476000000000042E-002                       NaN
        1200   8.7804000000000215E-002                       NaN
        1300  0.11189699999999903                            NaN
        1500  0.16882299999999617                            NaN
        1700  0.24783600000000661                            NaN
